place_id,poi_type,name,primary_type,formatted_address,latitude,longitude,distance_from_center_m,google_types
ChIJdwVR0cQZ6zkRNXLBWY7VH_o,bank,Yala Multipurpose Co-op,bank,"M8CG+9P2, Lalitpur 44600, Nepal",27.6708797,85.3267534,329.17,
ChIJjePJwS4Z6zkR_ho0irZMaqI,bank,Kumari Bank Limited Tangal Branch,bank,"M8CF+6G5, टंगाल मार्ग, Lalitpur 44700, Nepal",27.6705036,85.3238727,340.66,
ChIJqXolA88Z6zkR3vwq5JL47HQ,bank,Laxmi Sunrise Bank Limited - Gabahal Branch,bank,"M8FC+PCJ, Ratnakar Mahavihar, Gabahal Gabahal Rd, Lalitpur 44600, Nepal",27.6739571,85.3215702,343.38,
ChIJmWnuQsUZ6zkRC2BSkAAHQ8Q,bank,Agricultural Development Bank Limited - Mangalbazar Branch,bank,"M8CG+5R9, Lalitpur 44600, Nepal",27.6704116,85.3271037,391.58,
ChIJadky5c4Z6zkRGL3Do_a5pRI,bank,Palpasa Saving & Credit Co-operative Ltd.,bank,"M8FC+H8Q, पुर्नचन्दि, Lalitpur 44700, Nepal",27.673959000000004,85.320849,413.47,
ChIJy3xBB9AZ6zkR5Rhq3OvgJ7U,bank,Luckysree SACCOS,bank,"M89F+WH9, Lalitpur 44700, Nepal",27.6697919,85.3239696,413.84,
ChIJYw821M8Z6zkRKJBMy2yuvKk,bank,Sree Chandi SACCOS,bank,"कुमारिपार्टि, M8CC+6MC, Lalitpur 44700, Nepal",27.6705717,85.3216288,457.3,
ChIJpfm7RtUZ6zkR74kg9IR2fLA,bank,Laxmi Bank Limited - Patan Branch,bank,"M89H+X4Q, Lalitpur 44600, Nepal",27.6699668,85.32786109999999,474.47,
ChIJkwAkK9AZ6zkRv_fmdZDK6ko,bank,Artisans Multipurpose Co-op,bank,"M8CC+3JH, F24, Lalitpur 44600, Nepal",27.670190700000003,85.3216017,489.22,
ChIJYwBRzlIZ6zkRhkWRACw44xM,bank,Nilgiri SACCOS,bank,"M89G+H4V, Prayag Pokhari Marg, Lalitpur 44600, Nepal",27.66899,85.32530849999999,491.31,
ChIJ0SqfmNoZ6zkREaomCFT1liU,bank,Lagankhel SACCOS,bank,"M89F+HPQ, Prayag Pokhari Marg, Lalitpur 44700, Nepal",27.668956,85.3243739,497.98,
ChIJr5shDdAZ6zkRhpoWuP5hv9g,bank,Vee Exim SACCOS,bank,"M89F+JC2, Prayag Pokhari Marg, Lalitpur 44700, Nepal",27.6690102,85.3235061,509.81,
ChIJ7SMElM4Z6zkRedGh039msBE,bank,Padmavati SACCOS,bank,"न:बहाल-२०, न:बहाल, Lalitpur 44700, Nepal",27.6742858,85.31987889999999,513.83,
ChIJJWbtvsgZ6zkRymAIROk5DME,bank,Ta:nani SACCOS,bank,"त:ननी टोल, न्‍याढल, ललितपुर -२२, Lalitpur 44700, Nepal",27.677628,85.32288609999999,514.16,
ChIJDb4y09EZ6zkRsI-49DlKiFE,bank,Nabil Bank,bank,"M89C+XH, Lalitpur 44600, Nepal",27.6699828,85.32137759999999,521.18,
ChIJSxuzLNAZ6zkRPxvrJ98jgqE,bank,Goodwill SACCOS,bank,"M89C+XH7, Satdobato Road, Lalitpur 44600, Nepal",27.6699082,85.32140780000002,525.25,
ChIJF2wtscQZ6zkRPgJjdnxt2rc,bank,"Nabil Bank Limited, Chyasal Branch",bank,"9 Ward, Lalitpur 44600, Nepal",27.67501,85.330066,530.02,
ChIJOfzjzncZ6zkRqvLpWsED8EM,bank,Janapriya Multipurpose Co-op,bank,"M8CC+3C2, Lalitpur 44600, Nepal",27.6701258,85.3210251,534.58,
ChIJ6dGc09EZ6zkRoY9r0WaNhpc,bank,Subidha SACCOS,bank,"त्रिमुर्ति कोम्प्लेस, Lalitpur 44700, Nepal",27.669922,85.321202,538.01,
ChIJgcRMT-UW6zkRTz9L08zLhJE,bank,Siddhartha Bank | Kumaripati,bank,"M8CC+848, Kumaripati - Mahalaximisthan Rd, Lalitpur 44700, Nepal",27.6708178,85.32035839999999,539.79,
ChIJD6vs4c0Z6zkRerk4aQctIjM,bank,Panchashil Multipurpose Co-op,bank,"M8C9+QWJ, Satdobato Road, Lalitpur 44600, Nepal",27.6719649,85.3197618,539.96,
ChIJR1YJCtoZ6zkRfRYzH2fp6mg,bank,राष्ट्रिय सहकारी बैंक,bank,"M89C+PVQ, Lalitpur 44700, Nepal",27.6692561,85.32208659999999,542.8,
ChIJzUFU4rkZ6zkR4W9SOoCj71c,bank,Sanima Bank Limited,bank,"M89C+JWQ, Satdobato Road, Lalitpur 44600, Nepal",27.6690994,85.3223546,544.56,
ChIJf60QONAZ6zkRimHmcNYSdNM,bank,Prime Commercial Bank Ltd. Patan Branch,bank,"उर्मीला स्मृति भवन, पाटन हस्पिटल, Lalitpur 44700, Nepal",27.6690087,85.3224582,548.71,
ChIJl4ltNtAZ6zkRsoclNCj3b48,bank,Rastriya Banijya Bank,bank,"5 Road, Lalitpur 44700, Nepal",27.6691898,85.32207489999999,549.68,
ChIJ4-M_ZvQZ6zkRx2dMb_ir_uM,bank,Shipkala SACCOS,bank,"Prayag Pokhari Marg, Lalitpur, Nepal",27.6682947,85.3250735,567.73,
ChIJzxKs8toZ6zkRzilyXl0-a8o,bank,Hamro Namuna SACCOS,bank,"M89G+842, Prayag Pokhari Marg, Lalitpur 44700, Nepal",27.668251,85.32526800000001,573.15,
ChIJ45wuKWIZ6zkRtLlJ-lyFyyI,bank,"Shangri-la Development Bank, Kumaripati Branch",bank,"M8CC+72M, Satdobato Road, Lalitpur 44600, Nepal",27.6707101,85.3200316,573.45,
ChIJpdBXEM4Z6zkRR6ADXHRU1mg,bank,NMB Bank Limited,bank,"M8CC+62P, Lalitpur 44600, Nepal",27.6705987,85.3200794,576.05,
ChIJazw6NlUZ6zkRq7OPDU2KmWc,bank,Jhee Multiple Co-operative,bank,"M8G9+5R2, Shreebahal Rd, Lalitpur 44600, Nepal",27.6753924,85.3195051,584.7,
ChIJD_l7Dc4Z6zkRe3VUhU98Kxg,bank,Lalitpur City SACCOS,bank,"2nd floor, 1 पूर्णचन्डी मार्ग, Lalitpur 44600, Nepal",27.6715516,85.31941139999999,587.47,
ChIJk77jSNAZ6zkRM8WYRalEhpI,bank,Jeevankunj SACCOS,bank,"M89C+FP5, लगनखेल सडक, Lalitpur 44700, Nepal",27.66865,85.3218749,611.29,
ChIJLwFUStAZ6zkR_2aT_ikRGVM,bank,Nepal Investment Mega Bank,bank,"M89C+FMC, लगनखेल रोड, Lalitpur 44700, Nepal",27.668684,85.321631,620.53,
ChIJ4aeSCc4Z6zkRpVsS7OH3dQ0,bank,Citizens Bank International Limited,bank,"M8C9+HJH, Lalitpur 44600, Nepal",27.6714298,85.3190983,621.1,
ChIJJYx1eMMZ6zkRYi-EWZLVUa8,bank,Dainik SACCOS,bank,"M8C9+GM6, Lalitpur 44600, Nepal",27.6712756,85.3191425,623.32,
ChIJkwgrK8wZ6zkRGk4495KE83I,bank,NAWAKANTIPUR M.P. CO-OPERATIVE,bank,"Nawakantipur, Lalitpur 44700, Nepal",27.6731718,85.3186405,626.77,
ChIJQ_fDoNQZ6zkRYT_VwivBIyk,bank,Hamro SACCOS,bank,"Lalitpur, Nepal",27.6679303,85.3265729,627.62,
ChIJk7cUMdAZ6zkRB5ci-BhmX1A,bank,Nepal Finance Limited,bank,"M89G+5J6, Lagankhel Satdobato Rd, Lalitpur 44600, Nepal",27.6679101,85.3265247,628.64,
ChIJw_dCD84Z6zkRqHmqma5ymQ4,bank,Star SACCOS,bank,"कुमारीपाटी, कुमारीपाटी सडक, Lalitpur 44700, Nepal",27.671056000000004,85.319188,628.9,
ChIJ9YMeHMkZ6zkRyAXg-TAvU60,bank,Siddhartha Bank | Patan,bank,"Patan Dhoka, Patandhoka Road, Lalitpur 13806, Nepal",27.677836900000003,85.3209246,635.97,
ChIJ9fsgHMkZ6zkR9Z75lF0nSmk,bank,Manemandap Saving And Credit Cooperation Ltd.,bank,"Kothulachhi Building, Lalitpur 44600, Nepal",27.6780151,85.3211535,637.83,
ChIJncBmCs4Z6zkR1C2J2U1VgQU,bank,नव ललित बहुउद्देश्यीय सहकारी संस्था लि.,bank,"M8C9+JG9, कुमारीपाटी सडक, Lalitpur 44700, Nepal",27.6715424,85.3188629,638.68,
ChIJhTe9HcwZ6zkROiqfnWzaM4I,bank,Sevenseas Handicraft SACCOS,bank,"M8G9+2GJ, Patan Dhoka-Madan Smarak Road, Lalitpur 44700, Nepal",27.6750834,85.31875529999999,642.8,
ChIJ5R4H_24Z6zkRI3faCf96MlE,bank,Garima Bikas Bank Ltd. Kumaripati Branch,bank,"M8C9+CJJ, Satdobato Road, Lalitpur 44600, Nepal",27.6710759,85.319017,643.37,
ChIJJT1rTtAZ6zkRv9oqYk7_Big,bank,Sammunaat SACCOS,bank,"M89C+8PM, Lalitpur 44700, Nepal",27.668337,85.32179099999999,645.61,
ChIJt-NXftAZ6zkR5kM150iGWm0,bank,Jwala Nhayakan SACCOS,bank,"M89F+3G6, Lalitpur 44700, Nepal",27.6676586,85.3237812,649.6,
ChIJg4QYB9sZ6zkR-0YK0RI0Kg4,bank,Lalitpur District SACCOS,bank,"M89G+3QW, Prayag Pokhari Marg, Lalitpur 44600, Nepal",27.6677487,85.32696039999999,657.38,
ChIJqVjw4M0Z6zkRBItan1y69QA,bank,Global IME Bank Limited,bank,"Lalitpur 44600, Nepal",27.671623,85.31861839999999,658.77,
ChIJi_8HqtsZ6zkRpgyr_BRinWY,bank,Naya Tara SACCOS,bank,"M89G+2PR, Prayag Pokhari Marg, Lalitpur 44700, Nepal",27.6676052,85.32676330000001,667.34,
ChIJq5nY480Z6zkRtORL5aROG0c,bank,Pashupati SACCOS,bank,"M8C9+GCP, कुमारी पाटी सडक, Lalitpur 44700, Nepal",27.671342,85.318575,672.82,
ChIJ-QITwKkZ6zkR-po63TrBOUc,bank,Lumanti SACCOS,bank,"M89H+FQP, Hakatole, Lalitpur 44600, Nepal",27.6687164,85.3294631,681.47,
ChIJmydRrdEZ6zkRZe8IPD0Q-28,bank,Laxmi Bank Limited,bank,"पाटन हस्‍िपटल, लगनखेल रोड, Lalitpur 44700, Nepal",27.6681279,85.3213164,689.39,
ChIJWeetfNoZ6zkRY8xsdCDJC4o,bank,Teacher's Development SACCOS,bank,"M88F+VRG, Lalitpur 44700, Nepal",27.667197,85.3245879,690.93,
ChIJ52IA2UkZ6zkR8Xz2-wz7rHA,bank,Muktinath Bikash Bank,bank,"M8C9+P9, Lalitpur 44600, Nepal",27.6718146,85.31810329999999,701.67,
ChIJ8b2UZNoZ6zkRAEQstm_AKjM,bank,Lalitpur Multipurpose Co-op,bank,"M88F+RVM, Lalitpur 44700, Nepal",27.6670796,85.3246873,703.47,
ChIJpb_Bws0Z6zkROMXuzlQEC7Q,bank,Ananta SACCOS,bank,"M8C9+P6G, कुमारीपाटी मार्ग, Lalitpur 44700, Nepal",27.6718133,85.3180754,704.36,
ChIJO9DKfNAZ6zkRMg5PRr20Dfs,bank,Global IME Bank Limited,bank,"M89C+4J5 Karmachari Sanchaya Kosh Building, Mahalaxmi Road, Lalitpur 44700, Nepal",27.6678464,85.3214639,708.95,
ChIJdd63hNAZ6zkRW4OdFdVCkic,bank,Everest Bank Ltd. Lagankhel Branch,bank,"M88F+RGV, Lalitpur 44600, Nepal",27.667111,85.3237979,709.25,
ChIJUZvtrjcZ6zkR6N0fkpIXplM,bank,Tridev SACCOS,bank,"M88F+RM7 near Medat hospital, Lalitpur 44700, Nepal",27.6670487,85.32417679999999,710.87,
ChIJ3fYiedoZ6zkRzrO_BoiOWSI,bank,Laxmi Sunrise Bank Ltd. Lagankhel Branch,bank,"M88F+RHF, Karuna Rd, Lalitpur 44700, Nepal",27.6670527,85.3239299,713.61,
ChIJsdq6j48Z6zkRykyRLEQHS_M,bank,Stambha SACCOS,bank,"M88F+RH9, Lalitpur 44700, Nepal",27.6670328,85.32396969999999,715.23,
ChIJ4W35cEgZ6zkREKb_gS74NDc,bank,Kamana Sewa Bikash Bank Limited Kumaripati,bank,"M8C9+P5V, Lalitpur 44700, Nepal",27.6718516,85.3179186,718.29,
ChIJ3dCyhkcZ6zkReQNnmSuajZo,bank,Pumori SACCOS,bank,"M88F+PPP, Lalitpur 44700, Nepal",27.6668468,85.3243292,731.67,
ChIJJfylwM0Z6zkRg3JAgSXUDuc,bank,Sahayatri SACCOS,bank,"मानभवन, कुमारीपाटी सडक, Lalitpur 44700, Nepal",27.6720731,85.31743999999999,758.96,
ChIJl-CucdoZ6zkRMmLZ4XaYvU0,bank,Appolo Multipurpose Coop,bank,"M88F+JQH, Lalitpur 44700, Nepal",27.666571,85.32447049999999,761.14,
ChIJP4IR7dwZ6zkRd5xnK3l9-0s,bank,Swaniga SACCOS,bank,"सिन्‍पा, M89J+C6F, Lalitpur 44600, Nepal",27.6685702,85.3305326,765.03,
ChIJFSVLvs0Z6zkR0zLwE44ArHM,bank,Machhapuchchhre Bank Limited,bank,"M8C8+MWW, Lalitpur 44600, Nepal",27.6717323,85.317324,778.32,
ChIJq6oa59wZ6zkRhk84mGOAz90,bank,Freedom SACCOS,bank,"M89J+HC3, Lalitpur 44600, Nepal",27.6688836,85.3310427,778.66,
ChIJeUtJAdEZ6zkRRsa6Gt8o3M8,bank,United Education SACCOS,bank,"यूनाईटेड, लगनखेल रोड, Lalitpur 44700, Nepal",27.667108,85.321077,799.21,
ChIJeVEmBNEZ6zkR37S22vno5lc,bank,Lalitpur Consumer Cooperative Ltd.,bank,"M88C+R94, Road, Lalitpur 44700, Nepal",27.6670212,85.32094,814.22,
ChIJiR75kVYZ6zkR0fcb9yrxEtw,bank,Dhanalakshmi SACCOS,bank,"M88F+9G9, Lalitpur 44700, Nepal",27.6659031,85.3238562,841.19,
ChIJJT0mM7QZ6zkR9fN5xo3LTg4,bank,Machhapuchchhre Bank Pulchowk,bank,"M8G9+X2M, Lalitpur 44600, Nepal",27.677439,85.317587,857.08,
ChIJDwTfbMcZ6zkRfMvU0T35QrI,bank,Manidwon SACCOS,bank,"M8JG+8WX, Lalitpur 44600, Nepal",27.6808631,85.3273612,861.82,
ChIJWVsVDNQZ6zkRG2PuShZNv34,bank,Hello Nayan SACCOS,bank,"M88C+J94, Lalitpur 44700, Nepal",27.6665184,85.3209644,862.25,
ChIJIcD-NdAZ6zkRQoCBMOK2jCk,bank,Maatri SACCOS,bank,"First Floor, Karuna Path, Lalitpur 44700, Nepal",27.665635,85.3244957,864.86,
ChIJr1_b19EZ6zkRWkyECzCESp4,bank,Kumari Bank Limited,bank,"Agnishala Rd, Lalitpur 44700, Nepal",27.6721495,85.3163161,866.39,
ChIJ1eMZiMwZ6zkRllyy5Gc6cCw,bank,Gainwell SACCOS,bank,"पुल्चोक, मछिन्द्र मार्ग, Lalitpur 44600, Nepal",27.6752602,85.3164168,870.17,
ChIJBX87Cs0Z6zkRZko9pNwmrvs,bank,Laligurans SACCOS,bank,"M8C8+QFF, Lalitpur 44700, Nepal",27.6719322,85.3161567,886.01,
ChIJMe6l8ecZ6zkRZRI4SzheHdU,bank,Jor Ganesh Saving & Credit Cooperative Ltd,bank,"M89M+X8W, Pinchhen 7, Lalitpur 44600, Nepal",27.66999,85.3333198,902.79,
ChIJ41bkd9oZ6zkRjSScV5XkveU,bank,Yupgram SACCOS,bank,"M8F8+678, Lalitpur 44600, Nepal",27.673027,85.3157141,915.37,
ChIJQ39NfAAZ6zkR6-XTMNIpDCM,bank,Rastriya Banijya Bank Limited (RBBL),bank,"Gwarko -17, ललितपुर 44700, Nepal",27.6671547,85.331183,923.58,
ChIJu_f_gMwZ6zkRBKGteJ2g6hA,bank,Guna Multipurpose Co-op,bank,"Tripadma School Rd, Lalitpur 44700, Nepal",27.6758376,85.3160254,924.4,
ChIJRcRdI8oZ6zkRKc9zidoCqIw,bank,Kanchan Development Bank,bank,"M8H9+WHQ, Krishna Galli Marg, Lalitpur 44600, Nepal",27.679841,85.31897,930.34,
ChIJI_U9Ds0Z6zkRqFzjlF2_6hM,bank,Doleshwor Multipurpose Co-op,bank,"M8C8+R76, Kathmandu 44600, Nepal",27.6720432,85.31563829999999,934.16,
ChIJAZ9z7swZ6zkR5HMS_abN8EU,bank,Alkapuri SACCOS,bank,"M8F8+M62, Lalitpur 44700, Nepal",27.6741276,85.31550969999999,938.05,
ChIJAZ9z7swZ6zkRQPYOSfnUANw,bank,Narasimha SACCOS,bank,"M8F8+M62, Lalitpur 44700, Nepal",27.6741276,85.31550969999999,938.05,
ChIJu1Asf8sZ6zkRdEtOp7bclqI,bank,Carina SACCOS,bank,"M8G8+HCH, Tripadma School Rd, Lalitpur 44700, Nepal",27.6764381,85.3160978,939.47,
ChIJlatoncsZ6zkRxVO3RtYXMdw,bank,Namaste Shuv SACCOS,bank,"M8G8+PFX, Tripadma School Rd, Lalitpur 44700, Nepal",27.676866,85.31624800000002,944.09,
ChIJK29GIugZ6zkR7Akh2zNl2po,bank,Shree Bhola Ganesh Saving & Credit Cooperative Ltd,bank,"M8CM+XV7, Road, Lalitpur 44600, Nepal",27.6724014,85.3346787,959.56,
ChIJPYhcdssZ6zkR8hjpMhzb7h4,bank,Shree Laligurans Multipurpose Co-op,bank,"M8G8+QCR, Lalitpur 44600, Nepal",27.6769819,85.3160037,971.31,
ChIJh7YPl4MZ6zkRNgS3ea-vSO8,bank,Maa baglamukhi sahakari,bank,"M8JH+JHH, UN Park Lane, Lalitpur 44600, Nepal",27.6813904,85.32904429999999,973.66,
ChIJgWRYncwZ6zkRwcGtAuhvaHU,bank,Sumeru SACCOS,bank,"M8G8+C55, Lalitpur 44600, Nepal",27.6760247,85.31546960000001,982.83,
ChIJ60ZI68oZ6zkRbWk3kOtF3rg,bank,Everest Bank Ltd. Pulchowk Branch,bank,"M8H8+6J6, Lalitpur 44700, Nepal",27.678036,85.316501,982.95,
ChIJgZ0LpN0Z6zkRcfyeJB_bwRk,bank,Nepal SBI Bank Limited,bank,"M88J+VR3, रिङ्ग रोड, Lalitpur 44600, Nepal",27.667128,85.332049,984.0,
ChIJc4UNWSsZ6zkREO1M-H94fGY,bank,Shree Pinnacle SACCOS,bank,"M8F7+2X5, Lalitpur 44600, Nepal",27.6725149,85.3149913,990.51,
ChIJIZWsY8sZ6zkRW7gZIw_xZKo,bank,Career SACCOS,bank,"M8G8+F49, Tripadma School Rd, Lalitpur 44700, Nepal",27.6761657,85.3153671,997.2,
ChIJezhPdN0Z6zkRLyjMTATCNCU,bank,Global IME Bank Limited,bank,"44600 Rd, Lalitpur 44700, Nepal",27.6680357,85.33322439999999,1005.86,
ChIJHXCSccsZ6zkRJkhCspC-JLA,bank,Puchwo SACCOS,bank,"M8G8+R7M, Lalitpur 44700, Nepal",27.6770919,85.3156736,1005.98,
ChIJ744SwTIY6zkRgqzOLR9ue6c,bank,NIC ASIA Bank Jawalakhel Branch,bank,"M8C7+WWG, Lalitpur 44600, Nepal",27.6722478,85.31483399999999,1009.27,
ChIJ6-14C8sZ6zkR4P7Ezyjo-6Y,bank,डायनामिक वचतऋृण सहकारी,bank,"M8H8+39F, Lalitpur 44700, Nepal",27.6776902,85.3159319,1012.4,
ChIJEW92118Z6zkR5ZYzOpZb1b4,bank,"Prime Commercial Bank, Pulchowk",bank,"Lalitpur 44600, Nepal",27.6781031,85.3161954,1012.52,
ChIJaew9qmEZ6zkRFkzOjCsWpNU,bank,Nepal Investment Mega Bank (NIMB),bank,"M8JJ+67V, Shankhamul Brg, Kathmandu 44600, Nepal",27.6806337,85.3312723,1014.13,
ChIJKQMGbSkZ6zkRtqiRkEuiMZ8,bank,Pratibha Saving and Credit Co-operative Ltd.,bank,"Road, Lalitpur 44700, Nepal",27.6652303,85.3203757,1016.18,
ChIJbYjHn8wZ6zkRuk5jdHmLIBE,bank,Neel Baarahi SACCOS,bank,"M8G8+922, Lalitpur 44700, Nepal",27.675889,85.315028,1020.24,
ChIJVdgYqMsZ6zkRB9oI-2B1cMs,bank,Pragati SACCOS,bank,"M8H8+8FG, Lalitpur 44700, Nepal",27.6783013,85.316214,1022.53,
ChIJ_ZxVhMwZ6zkR2WeswfJxqwg,bank,Global IME Bank Limited,bank,"M8F7+RV, Lalitpur 44600, Nepal",27.674608400000004,85.31468699999999,1024.42,
ChIJf6LgX8sZ6zkRUJaS4vaHNLc,bank,Tapai Hamro SACCOS,bank,"M8G7+9X2, Lalitpur 44700, Nepal",27.6758928,85.314903,1032.21,
ChIJRdiXJ80Z6zkRVyT1fII86Ms,bank,Nepal SBI Bank Ltd. Patan Branch,bank,"Patan, Lalitpur 44700, Nepal",27.6729361,85.3144039,1044.73,
ChIJQzqLCUEZ6zkR-QCJLM1Aluk,bank,Delight Multipurpose Co-op,bank,"M8F7+2Q2, Lalitpur 44600, Nepal",27.6725168,85.3143832,1050.1,
ChIJHcnTU8oZ6zkRbjFcomkEkoI,bank,NIC ASIA Bank Pulchowk Branch,bank,"M8H8+PMR, Lalitpur 44700, Nepal",27.6793189,85.31666799999999,1051.83,
ChIJ5-IiSEsZ6zkRydph5jVGqEE,bank,Kantipur SACCOS,bank,"M8F7+9M, Lalitpur 44600, Nepal",27.6734615,85.31422769999999,1060.83,
ChIJwwymXhoZ6zkRP5jd7VEwzyI,bank,Nepal Finance limited,bank,"M8J9+PWW, Lalitpur 44600, Nepal",27.6818345,85.3199228,1062.81,
ChIJwZkWJc0Z6zkROhV2kwwgKWE,bank,Standard Chartered Bank,bank,"M8F7+GMW, Lalitpur 44700, Nepal",27.6738527,85.3142033,1064.4,
ChIJfS-D5o4Z6zkRHoe9v9C2_d4,bank,"Kamana Sewa Bikas Bank Limited , Gwarko",bank,"M88J+GWX, Lalitpur 44705, Nepal",27.6663716,85.332354,1065.48,
ChIJrZTWRMoZ6zkR-2ccvm9lhGE,bank,Guheswori Merchant Banking & Finance Ltd .,bank,"Harihar Bhawan Marg, Lalitpur 44700, Nepal",27.6798463,85.3168385,1076.89,
ChIJ8zkZYsAZ6zkRYTY4WTASb3w,bank,Prabhu Bank Limited,bank,"Near Shankhamul Bridge, शंखमुल रोड, Kathmandu 44600, Nepal",27.681058,85.3317154,1078.14,
ChIJJ3lcCB8Z6zkRpbM6n7_PjZc,bank,Laxmi Bank,bank,"Sincere Business Complex, Lalitpur 44601, Nepal",27.6783809,85.3155973,1078.92,
ChIJEbEAKQEZ6zkReiS7SSaEIBQ,bank,Prabhu Bank Limited,bank,"M8F7+5J3, Jawalakhel Rd, Lalitpur 44600, Nepal",27.6728666,85.31403189999999,1081.72,
ChIJQZRmAtwZ6zkRkA8N6oq-Ct8,bank,Siddhartha Bank Ltd. Gwarko (B & B Extension Counter) Branch,bank,"M87H+RXM B & B EXTENSION COUNTER, Ring Rd, Lalitpur 44700, Nepal",27.6645949,85.3299361,1093.11,
ChIJcbV-C_YZ6zkRYl9rnLsd3ts,bank,Nawa Udaya Multipurpose Co-op,bank,"M8C7+WHG, Lalitpur 44600, Nepal",27.6723038,85.3139568,1094.3,
ChIJRx8fYsAZ6zkRaUwWY4GaB_Q,bank,Galkot Ghumte Multipurpose Co-op,bank,"M8JJ+GPF, Bangalamukhi-Shankhamul Rd, Kathmandu 44600, Nepal",27.681316,85.331785,1105.07,
ChIJpXD698oZ6zkRRQQN0yD3Gag,bank,Rastriya Banijya Bank,bank,"M8H8+WG2, Lalitpur 44600, Nepal",27.6797669,85.3162629,1114.2,
ChIJ35yEzSgZ6zkRMK2-lxcimh4,bank,Citizens Bank Limited - Gwarko Branch,bank,"M88J+2F9, Lalitpur 44700, Nepal",27.665035000000003,85.3312486,1115.27,
ChIJ85LxWMoZ6zkR0_SelbAgPR8,bank,Nepal Investment Mega Bank Limited,bank,"M8H8+VFV, Lalitpur 44700, Nepal",27.679731,85.3161849,1117.62,
ChIJs1B_aOgZ6zkR01Ch1PYEDWM,bank,Deprosc Laghubitta Bikas Bank Ltd.,bank,"M8CP+RGR, Sahid Sukraraj Marg, Lalitpur 44700, Nepal",27.6721247,85.33627899999999,1119.72,
ChIJSRJSZugZ6zkRom8-V7Uw0I8,bank,Dristi Multipurpose Co-op,bank,"M8CP+RGX, Lalitpur 44600, Nepal",27.6721068,85.33635939999999,1127.83,
ChIJO4hBbMoZ6zkRzXK39BOA3Vk,bank,Himalayan Bank Ltd. Patan Branch,bank,"M8J8+CWP, पुल्चोक रोड, Lalitpur 44700, Nepal",27.681079,85.31733,1139.97,
